55
56
67
65
70
50
58
60
70
73
65
69
52
57
65
70
71
70
111
78
68
72
69
68
59
70
70
75
75
63
75
59
67
68
69
67
53
67
55
56
75
73
67
66
69
69
69
68
73
67
67
67
70
67
67
73
72
71
52
67
73
57
48
57
73
75
74
66
72
67
68
82
56
75
71
75
72
63
73
70
72
66
71
72
70
59
54
69
68
69
71
61
69
72
68
65
69
57
74
67
61
61
61
69
72
63
65
69
63
76
52
68
67
67
59
71
68
67
68
71
63
66
61
49
55
62
63
60
59
71
67
65
67
56
54
65
51
65
53
66
56
67
70
60
73
69
67
70
65
61
73
69
68
64
67
68
53
63
73
67
72
67
71
65
73
69
71
68
73
69
61
68
75
67
71
70
67
67
72
62
50
62
73
66
70
67
66
70
90
66
69
67
69
68
69
69
65
69
68
66
59
68
53
70
69
52
63
59
75
68
68
67
69
63
70
75
59
69
71
70
73
67
70
68
67
68
69
74
58
58
51
69
69
72
73
67
70
67
72
56
73
69
72
56
72
68
71
71
67
72
71
65
67
67
58
59
65
63
64
62
50
45
64
50
64
56
65
62
57
46
46
62
64
64
64
52
65
60
64
63
61
60
65
62
65
47
61
62
63
60
62
62
63
51
63
64
61
58
64
45
68
59
62
62
60
64
62
66
62
43
95
76
66
61
65
58
61
61
66
61
66
61
62
62
67
61
60
54
64
73
61
61
64
60
74
61
64
68
48
51
47
41
92
70
64
62
67
62
58
66
67
67
65
62
66
64
58
64
49
55
67
65
64
60
65
59
56
56
61
61
66
45
52
50
64
64
72
60
68
61
65
63
68
66
67
63
64
62
75
68
67
61
63
69
64
54
60
51
54
67
67
54
60
65
69
62
66
61
45
54
63
64
57
61
67
61
68
63
66
67
63
47
58
68
63
63
72
58
67
60
65
59
60
60
67
66
63
64
67
59
64
62
61
60
61
104
73
49
66
65
532
192
243
56
63
55
62
62
55
59
58
59
66
55
57
62
65
65
62
56
52
64
61
65
62
66
66
63
65
67
67
65
65
63
67
64
62
66
59
55
62
69
46
53
50
63
66
63
71
56
65
62
66
62
66
66
65
61
45
116
85
52
61
64
58
61
67
67
59
43
95
64
63
63
63
61
64
63
64
58
61
59
57
59
73
61
63
60
67
62
62
70
62
45
103
70
70
67
68
71
56
62
65
63
64
48
63
64
62
66
65
62
65
61
62
58
64
43
64
63
71
62
62
59
63
57
61
62
64
59
53
62
67
60
62
58
59
61
61
59
51
58
51
61
60
61
58
39
97
61
60
59
59
53
62
61
65
62
60
66
62
59
66
56
58
64
67
58
66
60
69
65
61
63
63
59
61
62
58
63
64
48
52
63
61
62
55
42
45
63
64
53
64
39
102
53
59
67
46
58
64
50
56
60
47
43
109
65
43
50
62
53
65
60
61
64
60
57
64
63
62
66
60
59
52
59
81
65
66
62
49
47
60
63
62
61
61
61
67
62
64
55
61
45
63
61
60
59
61
61
66
64
65
54
59
56
61
61
57
60
51
51
43
62
74
50
66
56
59
65
61
63
59
63
67
62
63
65
52
64
62
61
61
58
58
45
65
67
71
62
59
58
62
61
62
62
45
51
50
64
60
46
63
61
60
63
61
62
60
56
50
58
62
61
62
59
61
61
50
58
56
68
60
63
61
60
58
56
63
57
66
59
61
67
58
52
57
59
68
54
49
53
48
58
63
64
59
58
57
55
61
64
62
62
57
57
64
62
62
56
58
59
63
54
65
62
62
54
53
51
48
58
62
61
61
61
62
44
98
58
61
61
62
60
60
61
60
65
62
61
60
60
66
59
61
62
51
58
57
58
58
58
62
58
61
59
58
60
60
52
58
63
65
61
61
59
58
60
69
54
61
58
57
42
89
55
57
60
64
63
64
44
109
71
63
61
48
59
64
48
59
60
70
59
57
61
60
62
58
48
45
54
64
62
55
60
60
55
70
61
60
59
46
59
63
63
61
60
60
60
62
60
53
64
62
62
54
49
63
55
61
69
58
50
66
68
67
71
51
50
66
41
117
69
66
58
66
48
44
45
89
68
58
57
66
59
58
60
67
65
54
55
48
65
63
52
48
61
66
64
57
48
50
62
64
54
48
63
47
64
63
62
62
47
120
86
63
62
48
48
66
56
70
72
76
68
67
63
70
60
